1664.6970764539221,Austin,Texas,Worcester,Massachusetts
1114.9900379623048,Austin,Texas,Fort Lauderdale,Florida
1171.1581194463854,Austin,Texas,Oceanside,California
1194.1233706628027,Austin,Texas,Ontario,California
1710.6391038566012,Austin,Texas,Salem,Oregon
205.6786513977529,Austin,Texas,Frisco,Texas
1487.5816847823744,Austin,Texas,Hayward,California
1625.7188469383818,Austin,Texas,Springfield,Massachusetts
1116.464279282425,Austin,Texas,Hollywood,Florida
959.48593154773,Austin,Texas,Naperville,Illinois
1570.3580314686226,Austin,Texas,Bridgeport,Connecticut
1225.7344202007985,Austin,Texas,Pasadena,California
1107.6503638167987,Austin,Texas,Miramar,Florida
285.44434602421563,Austin,Texas,Midland,Texas
1023.5316453339476,Austin,Texas,Columbia,South Carolina
1182.139967339518,Austin,Texas,Sterling Heights,Michigan
1105.4309023163482,Austin,Texas,Coral Springs,Florida
343.75693261442257,Austin,Texas,Lafayette,Louisiana
1261.3616652877938,Austin,Texas,Simi Valley,California
190.2290642610576,Austin,Texas,Abilene,Texas
1141.2203929183127,Austin,Texas,Ann Arbor,Michigan
1196.705451617609,Austin,Texas,Wilmington,North Carolina
1045.709787274377,Austin,Texas,Provo,Utah
858.7080766751078,Austin,Texas,Peoria,Illinois
155.38471587828738,Austin,Texas,Pearland,Texas
89.51550749773702,Austin,Texas,College Station,Texas
1705.0125811031576,Austin,Texas,Gresham,Oregon
1697.3462279368002,Austin,Texas,Lowell,Massachusetts
761.4715556180513,Austin,Texas,Centennial,Colorado
1103.2106366273663,Austin,Texas,West Palm Beach,Florida
414.5762613814349,Austin,Texas,Broken Arrow,Oklahoma
1220.4969448342406,Austin,Texas,Norwalk,California
254.46606378041196,Austin,Texas,Wichita Falls,Texas
1185.9996318643862,Austin,Texas,Jurupa Valley,California
169.10670934656503,Austin,Texas,League City,Texas
1167.0429687816006,Austin,Texas,Vista,California
1186.9136962138248,Austin,Texas,Clinton,Michigan
1520.9477906020406,Austin,Texas,New York,New York
874.6085456754473,Austin,Texas,Phoenix,Arizona
1159.187622591642,Austin,Texas,San Diego,California
1539.0010942936758,Austin,Texas,San Francisco,California
1778.7696909116485,Austin,Texas,Seattle,Washington
1704.0364736604674,Austin,Texas,Boston,Massachusetts
563.655406344001,Austin,Texas,Memphis,Tennessee
1354.2449634507932,Austin,Texas,Baltimore,Maryland
1175.13619136779,Austin,Texas,Raleigh,North Carolina
767.7440698830987,Austin,Texas,Omaha,Nebraska
470.0285934375137,Austin,Texas,New Orleans,Louisiana
761.767380261035,Austin,Texas,Aurora,Colorado
933.0700502791207,Austin,Texas,Lexington,Kentucky
1225.4500209752405,Austin,Texas,Pittsburgh,Pennsylvania
1115.3724809917956,Austin,Texas,Greensboro,North Carolina
1005.9134469254357,Austin,Texas,Orlando,Florida
217.90438632758668,Austin,Texas,Laredo,Texas
332.7745416618227,Austin,Texas,Lubbock,Texas
1323.5409406251079,Austin,Texas,Norfolk,Virginia
851.4336088137962,Austin,Texas,Gilbert,Arizona
1375.0678667176799,Austin,Texas,Boise,Idaho
816.8363521764114,Austin,Texas,Des Moines,Iowa
1286.89032960665,Austin,Texas,Oxnard,California
1531.484845170684,Austin,Texas,Yonkers,New York
778.6502894765581,Austin,Texas,Columbus,Georgia
278.98908431784594,Austin,Texas,Shreveport,Louisiana
171.21531582732268,Austin,Texas,Grand Prairie,Texas
299.7314410694081,Austin,Texas,Brownsville,Texas
802.0692606528615,Austin,Texas,Chattanooga,Tennessee
1532.9365138100598,Austin,Texas,Santa Rosa,California
211.15760553790463,Austin,Texas,McKinney,Texas
543.7057555729498,Austin,Texas,Springfield,Missouri
1164.9282260878585,Austin,Texas,Cary,North Carolina
1227.7883571635111,Austin,Texas,Palmdale,California
163.0265541701723,Austin,Texas,Pasadena,Texas
636.4566791789117,Austin,Texas,Kansas City,Kansas
1516.2585667499209,Austin,Texas,Paterson,New Jersey
184.3088912029141,Austin,Texas,Mesquite,Texas
1770.329830824151,Austin,Texas,Bellevue,Washington
782.6325083465595,Austin,Texas,Thornton,Colorado
93.6463999767108,Austin,Texas,Waco,Texas
205.6372629650318,Austin,Texas,Denton,Texas
763.8320286994858,Austin,Texas,Murfreesboro,Tennessee
1586.636598155469,Austin,Texas,New Haven,Connecticut
1764.4210989379465,Austin,Texas,Kent,Washington
1476.368440785668,Austin,Texas,Santa Clara,California
343.9156942855492,Austin,Texas,Norman,Oklahoma
1152.0328811917775,Austin,Texas,Fargo,North Dakota
783.9064004289281,Austin,Texas,Arvada,Colorado
1131.6608009797287,Austin,Texas,Lansing,Michigan
996.1536939132947,Austin,Texas,Rochester,Minnesota
195.50194514335843,Austin,Texas,Richardson,Texas
970.8020523894704,Austin,Texas,Elgin,Illinois
1104.532434543354,Austin,Texas,High Point,North Carolina
1700.5686475206996,Austin,Texas,Manchester,New Hampshire
1506.465383739837,Austin,Texas,Richmond,California
798.0419265657104,Austin,Texas,Boulder,Colorado
1344.7108446115021,Austin,Texas,Clovis,California
826.4871445657565,Austin,Texas,Sandy Springs,Georgia
196.007507301544,Austin,Texas,Lewisville,Texas
1182.4352023265296,Austin,Texas,Rialto,California
1496.747066393167,Austin,Texas,Edison,New Jersey
1500.9518849316576,Austin,Texas,Woodbridge,New Jersey
1445.6653955634508,Austin,Texas,Philadelphia,Pennsylvania
182.6278349358253,Austin,Texas,Dallas,Texas
1073.1607429319981,Austin,Texas,Columbus,Ohio
1170.2891036281906,Austin,Texas,Detroit,Michigan
1715.0270418636037,Austin,Texas,Portland,Oregon
1039.386070456461,Austin,Texas,Milwaukee,Wisconsin
1470.0627295499326,Austin,Texas,Sacramento,California
1119.928241430612,Austin,Texas,Miami,Florida
1496.3756238377723,Austin,Texas,Oakland,California
513.896685495584,Austin,Texas,Wichita,Kansas
3769.053186399928,Austin,Texas,Honolulu,Hawaii
720.7922569233948,Austin,Texas,St. Louis,Missouri
1048.9923981755278,Austin,Texas,Saint Paul,Minnesota
199.9629439062946,Austin,Texas,Plano,Texas
1151.46951441576,Austin,Texas,Chula Vista,California
1364.282024638423,Austin,Texas,Buffalo,New York
857.4832217960385,Austin,Texas,Chandler,Arizona
1092.1314456278028,Austin,Texas,Winston–Salem,North Carolina
1112.119073012571,Austin,Texas,Hialeah,Florida
1177.3091801559026,Austin,Texas,San Bernardino,California
1428.8548032641638,Austin,Texas,Modesto,California
683.5594274582877,Austin,Texas,Birmingham,Alabama
1170.3396179795868,Austin,Texas,Moreno Valley,California
